id,name,longitude,latitude,adname,中类,小类
BX10030642,陈家祠地铁站G口,113.24193326606562,23.129453501615654,荔湾区,地铁站,出入口
BX09900413,西村地铁站G口,113.2369688345709,23.14290916923154,荔湾区,地铁站,出入口
BX09907456,农讲所地铁站A口,113.26987819700943,23.12883983506355,越秀区,地铁站,出入口
BX10036060,公园前地铁站出入口,113.26193158697149,23.12807743469538,越秀区,地铁站,出入口
BX09900412,西村地铁站F口,113.2362866445214,23.14352172356445,荔湾区,地铁站,出入口
BX09907455,农讲所地铁站D口,113.26955250442728,23.12940390781305,越秀区,地铁站,出入口
BX10019789,公园前地铁站E口,113.26004098224712,23.128181560877067,越秀区,地铁站,出入口
BX10017692,公园前地铁站D口,113.26006799814714,23.12766075568024,越秀区,地铁站,出入口
BX09907454,农讲所地铁站C口,113.27039259715971,23.129536072053032,越秀区,地铁站,出入口
BX09907527,越秀公园地铁站A口,113.25677619795316,23.14135198973556,越秀区,地铁站,出入口
BX10018062,纪念堂地铁站D1口,113.25786205306474,23.133786487889346,越秀区,地铁站,出入口
BX10018063,纪念堂地铁站C口,113.25798782105792,23.136070508337944,越秀区,地铁站,出入口
BX09907633,烈士陵园地铁站B3口,113.28125691956478,23.128735247902203,越秀区,地铁站,出入口
BX09907453,农讲所地铁站出入口,113.27071328267826,23.129016976762788,越秀区,地铁站,出入口
BX09907457,农讲所地铁站B口,113.2709769857147,23.1291206816291,越秀区,地铁站,出入口
BX10017685,公园前地铁站F口,113.25957129546217,23.12839174607393,越秀区,地铁站,出入口
BX10020730,公园前地铁站出入口,113.2596232520814,23.128504670952395,越秀区,地铁站,出入口
BX10017687,公园前地铁站C口,113.25933848613712,23.12792206685956,越秀区,地铁站,出入口
BX10030654,华林寺地铁站C2口,113.24095979206308,23.121212730897373,荔湾区,地铁站,出入口
BX10030373,华林寺地铁站C1口,113.241500813964,23.12117581266825,荔湾区,地铁站,出入口
BX10017658,长寿路地铁站B口,113.237123291261,23.12165076152418,荔湾区,地铁站,出入口
BX10018013,淘金地铁站B口,113.28095863006318,23.139355365486487,越秀区,地铁站,出入口
BX09907634,烈士陵园地铁站C口,113.28120495012908,23.12938705125661,越秀区,地铁站,出入口
BX09907630,烈士陵园地铁站A口,113.27937754608226,23.128980507707844,越秀区,地铁站,出入口
BX09907631,烈士陵园地铁站B1口,113.28086546152376,23.1289916440719,越秀区,地铁站,出入口
BX10017811,一德路地铁站B口,113.25187228639028,23.1158461188696,越秀区,地铁站,出入口
BX10030653,华林寺地铁站E口,113.2415379137766,23.119700418297786,荔湾区,地铁站,出入口
BX09907635,烈士陵园地铁站B2口,113.28051894982858,23.12903506523172,越秀区,地铁站,出入口
BX10017659,长寿路地铁站D1口,113.23604814065772,23.12036796296661,荔湾区,地铁站,出入口
BX10036058,公园前地铁站G口,113.25913559881133,23.12828403301532,越秀区,地铁站,出入口
BX10030374,华林寺地铁站D口,113.24141486881852,23.120323150289902,荔湾区,地铁站,出入口
BX10017694,公园前地铁站J口,113.25905372145134,23.12727448625399,越秀区,地铁站,出入口
BX10030372,华林寺地铁站B口,113.2423688562002,23.12064711194454,荔湾区,地铁站,出入口
BX09907519,文化公园地铁站B口,113.24487932035528,23.111491942605515,荔湾区,地铁站,出入口
BX10028154,同福西地铁站A口,113.2472903913808,23.10475557565703,海珠区,地铁站,出入口
BX10028797,同福西地铁站D口,113.24637856689432,23.10469068429533,海珠区,地铁站,出入口
BX10017812,一德路地铁站A口,113.25179433468956,23.11557525160723,越秀区,地铁站,出入口
BX09907632,烈士陵园地铁站D口,113.27947036396436,23.129783069615417,越秀区,地铁站,出入口
BX10017661,长寿路地铁站A口,113.23714337705395,23.120430264318795,荔湾区,地铁站,出入口
BX10017660,长寿路地铁站E口,113.23641817857472,23.121093782614057,荔湾区,地铁站,出入口
BX10017662,长寿路地铁站D2口,113.236425228879,23.12036708090527,荔湾区,地铁站,出入口
BX10036059,公园前地铁站K口,113.25887174679792,23.128698009769945,越秀区,地铁站,出入口
BX10017785,海珠广场地铁站F口,113.26098801073684,23.11755131444493,越秀区,地铁站,出入口
BX10036054,公园前地铁站I口,113.25854197771186,23.12847527619544,越秀区,地铁站,出入口
BX10036053,公园前地铁站B2口,113.2586719346662,23.12785645728567,越秀区,地铁站,出入口
BX10036056,公园前地铁站H口,113.25856397766783,23.128263350195457,越秀区,地铁站,出入口
BX09907517,文化公园地铁站A口,113.24445537505704,23.11131601807037,荔湾区,地铁站,出入口
BX09907518,文化公园地铁站D口,113.24388136302744,23.11219165117233,荔湾区,地铁站,出入口
BX10017782,海珠广场地铁站A口,113.26083120510388,23.11638188945776,越秀区,地铁站,出入口
BX10028153,同福西地铁站B口,113.24746940218658,23.104034854421418,海珠区,地铁站,出入口
BX10028798,同福西地铁站C口,113.24680953548489,23.10401392991488,海珠区,地铁站,出入口
BX10017834,东湖地铁站A口,113.28344348797698,23.11725004729424,越秀区,地铁站,出入口
BX10017835,东湖地铁站B2口,113.28291421190517,23.11820936208996,越秀区,地铁站,出入口
BX10017836,东湖地铁站B1口,113.28366606948056,23.11850323521889,越秀区,地铁站,出入口
BX10036055,公园前地铁站B1口,113.25852802408264,23.127919508222032,越秀区,地铁站,出入口
BX10017691,公园前地铁站A口,113.2580773139636,23.12789375309312,越秀区,地铁站,出入口
BX09901393,公园前地铁站I1口,113.25829414973408,23.12828948124941,越秀区,地铁站,出入口
