小区,小区地址,PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,latitude,longitude
麻纱巷,荔湾-西关-光复北路507号,19600,1.5,0.2,0,0.9,False,False,True,22.57021663463844,114.05261461399157
荔湾区府宿舍大院,荔湾-陈家祠-康王北路,28400,2.0,0.18,0,0.9,False,False,True,23.13198638359881,113.25227174556596
祥兴新村(东区),荔湾-滘口-芳村大道西212号-220号,21200,2.55,0.15,1,0.7,False,False,True,23.119514072012183,113.21498407199515
龙津花园,荔湾-西关-龙津西路216-236号,28200,4.5,0.3,0,1.8,False,False,True,22.57021663463844,114.05261461399157
金荔阁,荔湾-陈家祠-芦荻街168-184号,37400,3.4,0.23,1,0.7,True,False,False,23.133604028161095,113.25748685820241
隆兴小区,荔湾-陈家祠-隆兴里18号,25400,2.1,0.2,1,0.5,False,False,True,23.13179113497485,113.250502263373
金雁里,荔湾-陈家祠-康王北路,25200,2.5,0.2,1,0.9,False,False,True,23.13198638359881,113.25227174556596
金津阁,荔湾-西关-多宝路290号,21000,2.1,0.21,1,1.0,False,False,True,22.57021663463844,114.05261461399157
美荔人生,荔湾-荔湾路-富力路28号,19800,1.33,0.3,1,1.3,True,False,False,23.140187729285667,113.2407652604619
龙湾苑,荔湾-芳村-龙湾路,22200,1.5,0.25,1,0.6,False,False,True,22.57021663463844,114.05261461399157
龙津苑,荔湾-陈家祠-龙津东路,29400,2.51,0.17,0,0.5,False,False,True,23.13198638359881,113.25227174556596
金威大厦,荔湾-荔湾路-西华路51-71号,37000,2.51,0.32,1,1.5,False,False,True,23.140137881684268,113.24971507825485
广信桥东大厦,荔湾-滘口-芳村大道西277号,19600,2.51,0.1,1,2.0,False,False,True,23.119514072012183,113.21498407199515
广和苑,荔湾-芳村-东塱大街,22200,2.51,0.2,0,0.4,False,False,True,22.57021663463844,114.05261461399157
茂林苑,荔湾-芳村-茂林路1号,25000,2.1,0.3,1,0.7,False,False,True,22.57021663463844,114.05261461399157
景晖苑(荔湾),荔湾-芳村-西坑十巷,21400,1.9,0.2,1,1.0,False,False,True,22.57021663463844,114.05261461399157
龙津西路大院,荔湾-西关-龙津西路,29264,2.9,0.15,0,0.9,False,False,True,22.57021663463844,114.05261461399157
广州市医药公司宿舍,荔湾-黄沙-大同路103号,20200,1.58,0.2,1,0.8,False,False,True,23.13179113497485,113.250502263373
花地大道南396号小区,荔湾-龙溪-花地大道南396号,30000,1.2,0.3,0,0.5,False,False,True,23.054972257639854,113.22659835376038
加怡大厦,荔湾-芳村-芳村大道163号,25400,2.5,0.2,1,1.0,True,False,False,22.57021663463844,114.05261461399157
花地家园,荔湾-芳村-茶滘庙前街北10号,24800,2.12,0.3,0,0.5,False,True,False,22.57021663463844,114.05261461399157
华深楼,荔湾-芳村-芳村大道,28800,1.5,0.2,1,0.5,False,False,True,22.57021663463844,114.05261461399157
广州市水磨石厂宿舍大楼,荔湾-芳村-百花路70号,16500,1.2,0.3,1,1.0,False,False,True,22.57021663463844,114.05261461399157
广州福盛花苑,荔湾-芳村-鹤盛路245-251号,21600,2.3,0.2,1,0.5,False,True,False,22.57021663463844,114.05261461399157
湖景阁,荔湾-黄沙-黄沙大道189号,29400,3.6,0.15,1,0.4,False,False,True,23.12881492876487,113.23565462075622
花地湾荷花苑,荔湾-芳村-喜鹊路300号,21200,1.6,0.2,1,1.0,False,False,True,22.57021663463844,114.05261461399157
富力广场A区,荔湾-中山八路-龙津西路313号,40800,5.45,0.4,1,0.6,False,False,True,23.129067262063423,113.24591821035708
宏天楼,荔湾-芳村-洞企石路26号,19400,2.52,0.15,1,0.6,False,False,True,23.107775024381297,113.22870973103034
富力荔芳苑,荔湾-西关-逢源路,37200,1.83,0.1,1,2.5,False,True,False,22.57021663463844,114.05261461399157
鹤园大厦,荔湾-花地湾-鹤园中一巷1-1号,18100,2.5,0.3,1,1.8,False,True,False,23.079753368858086,113.24777985869535
鹤翔里小区,荔湾-芳村-鹤洞路,23800,2.0,0.3,1,0.6,False,False,True,22.57021663463844,114.05261461399157
逢源花苑,荔湾-西关-宝源北街16号,28400,1.2,0.2,0,0.5,False,False,True,22.57021663463844,114.05261461399157
逢源中约,荔湾-西关-逢源路67号,26000,1.5,0.23,1,0.2,False,False,True,22.57021663463844,114.05261461399157
鹤建里小区,荔湾-芳村-培真路,16600,1.5,0.1,1,0.6,False,False,True,22.57021663463844,114.05261461399157
芳信轩,荔湾-滘口-芳信路,29000,4.1,0.3,1,2.0,False,True,False,22.57021663463844,114.05261461399157
和平中路小区,荔湾-长寿路-和平中路9-19号,21400,1.2,0.16,0,0.5,False,False,True,23.11750862485929,113.25653869673695
光复阁,荔湾-陈家祠-光复北路549-587号,25000,2.57,0.15,0,0.9,True,False,False,23.130135248916815,113.2591824996825
洞企石路小区,荔湾-芳村-洞企石路,20400,3.3,0.46,1,1.8,False,False,True,22.57021663463844,114.05261461399157
花苑街小区,荔湾-芳村-花蕾路150-200号,22200,1.2,0.3,0,0.5,False,True,False,22.57021663463844,114.05261461399157
逢庆小区,荔湾-西关-恩宁路1-20号,26400,1.2,0.3,1,0.4,False,True,False,22.57021663463844,114.05261461399157
逢源大街社区,荔湾-西关-逢源大街,25000,2.0,0.2,0,0.9,False,False,True,22.57021663463844,114.05261461399157
花地湾招村新街小区,荔湾-芳村-招村新街,22800,1.2,0.32,1,1.0,False,False,True,22.57021663463844,114.05261461399157
合兴大厦,荔湾-芳村-花蕾路26号,25400,2.5,0.3,1,1.2,False,False,True,22.57021663463844,114.05261461399157
鹤翎楼,荔湾-芳村-鹤翎路20号-32号,18300,2.1,0.35,1,0.5,False,False,True,22.57021663463844,114.05261461399157
工商局宿舍(荔湾),荔湾-芳村-大冲口69号,23600,1.9,0.3,1,0.5,False,False,True,23.07704970661724,113.21917457736727
丰隆轩,荔湾-西关-欧家园72号,38600,2.5,0.21,1,1.5,True,False,False,23.129094680535825,113.25628142203897
芳建小区,荔湾-芳村-百花路101号,20400,0.8,0.3,1,0.8,False,False,True,22.57021663463844,114.05261461399157
多宝路水利局房改,荔湾-黄沙-多宝路31号,24200,1.2,0.2,1,0.5,False,False,True,23.121144997113284,113.23907177491506
和平苑,荔湾-黄沙-珠玑路,20600,1.2,0.4,0,0.8,False,True,False,23.13179113497485,113.250502263373
东风西路13号,荔湾-站前路-东风西路13号,21800,2.5,0.22,0,0.9,False,True,False,23.14593403512341,113.23866798658845
鹤苑小区,荔湾-芳村-鹤洞路,24200,1.4,0.2,1,0.5,False,False,True,22.57021663463844,114.05261461399157
河柳苑大院,荔湾-南岸-南岸路17号,23800,1.2,0.2,1,1.8,False,False,True,22.57021663463844,114.05261461399157
鹤景楼,荔湾-芳村-芳村大道,25400,2.51,0.3,1,0.5,False,False,True,22.57021663463844,114.05261461399157
芳丽苑,荔湾-芳村-芳村大道东52-74号,25000,2.51,0.36,1,0.5,False,False,True,22.57021663463844,114.05261461399157
和平东路小区,荔湾-西关-和平东路,18900,1.2,0.16,1,1.5,False,False,True,22.57021663463844,114.05261461399157
大田苑,荔湾-芳村-东漖北路,30533,1.5,0.5,1,0.85,True,False,False,22.57021663463844,114.05261461399157
芳村大道东路小区,荔湾-芳村-芳村大道东,23800,0.9,0.3,1,0.6,False,False,True,22.57021663463844,114.05261461399157
何济公大厦,荔湾-荔湾路-荔湾路49号之一,34400,2.5,0.35,1,1.2,False,False,True,23.13301479905242,113.24770152645492
多宝路水利厅房改房,荔湾-黄沙-多宝路35号,27800,1.2,0.2,1,0.5,False,False,True,23.12171009950858,113.23875790696997
翠荷轩,荔湾-坑口-东潡南路90号,30600,1.5,0.36,1,2.6,False,True,False,22.57021663463844,114.05261461399157
钢琴厂宿舍,荔湾-芳村-镇南大街1号,21000,1.5,0.2,0,1.0,False,False,True,23.096944125756774,113.23578334793577
花地湾碧桃苑,荔湾-芳村-花蕾路,19400,2.51,0.4,1,0.7,False,False,True,22.57021663463844,114.05261461399157
规划局宿舍(荔湾),荔湾-中山八路-周门北路,32800,2.51,0.4,1,1.0,False,False,True,23.138750615416935,113.24713783974758
富邦名寓,荔湾-陈家祠-中山七路67-71号,44200,7.9,0.15,1,2.5,False,False,True,23.131069875756953,113.2591084793085
逢源北社区,荔湾-陈家祠-逢源北街46号,27600,2.29,0.2,0,0.9,False,False,True,23.125266840772934,113.2443046740006
恒润阁,荔湾-芳村-芳村大道中666号,19400,1.0,0.2,1,0.8,False,False,True,22.57021663463844,114.05261461399157
逢庆社区,荔湾-黄沙-蓬莱路9-35号,22600,1.2,0.36,0,0.8,True,False,False,23.119395250009262,113.24328419894161
芳信路小区,荔湾-滘口-芳信路137号,19400,2.3,0.1,1,0.5,False,False,True,22.57021663463844,114.05261461399157
芳村市政小区,荔湾-滘口-塞坝路38-48号,19000,1.2,0.3,1,1.0,False,False,True,22.57021663463844,114.05261461399157
和平新村,荔湾-环市西-环市西路18号,23800,1.5,0.35,1,0.8,False,False,True,22.57021663463844,114.05261461399157
恒晖阁,荔湾-芳村-中市外约三巷2号,18300,0.8,0.28,1,1.5,False,True,False,22.57021663463844,114.05261461399157
鹤松里,荔湾-芳村-芳村大道中15号,19800,2.3,0.35,1,0.5,False,False,True,22.57021663463844,114.05261461399157
富豪楼,荔湾-荔湾路-南岸铁路,16600,1.2,0.2,0,0.8,False,False,True,23.13525430437979,113.25062829563599
芳信路中医院宿舍,"荔湾-滘口-芳信路135号,137号",22400,1.2,0.2,1,0.8,False,False,True,22.57021663463844,114.05261461399157
荷柳苑,荔湾-南岸-南岸路17-8号,19800,3.3,0.3,1,0.35,False,False,True,22.57021663463844,114.05261461399157
芳华苑,荔湾-芳村-芳村大道中526号,20400,2.42,0.25,1,0.4,False,False,True,22.57021663463844,114.05261461399157
芳雅苑,荔湾-滘口-文园路37号,23600,2.52,0.4,1,0.7,False,False,True,22.57021663463844,114.05261461399157
和乐大厦,荔湾-长寿路-和平中路17-19号,31400,2.5,0.25,1,1.5,False,False,True,23.117421709000123,113.25637242038711
多宝路水利厅宿舍,荔湾-西关-多宝路,29000,1.2,0.2,1,0.5,False,False,True,22.57021663463844,114.05261461399157
电业大院,荔湾-荔湾路-东风西路84-86号,21800,1.2,0.3,0,0.5,False,False,True,23.142900324406718,113.24354758211705
大鹏花园,荔湾-滘口-芳村大道西190号,23400,2.3,0.5,1,0.8,False,False,True,23.119514072012183,113.21498407199515
存善北社区,荔湾-西关-存善北街,23200,2.7,0.2,1,0.9,True,False,False,22.57021663463844,114.05261461399157
党恩新街小区,荔湾-中山八路-中山八路,24600,1.2,0.28,0,0.5,False,False,True,23.131034772325478,113.24464737755254
大策社区,荔湾-芳村-大策直街,18700,1.2,0.3,1,0.5,True,False,False,22.57021663463844,114.05261461399157
春雷苑,荔湾-文昌南路-宝华直街,26800,1.5,0.21,0,0.9,False,False,True,23.122235399120605,113.25146928925416
翠圆小区,荔湾-芳村-环翠北路,29600,2.9,0.34,1,0.4,True,False,False,22.57021663463844,114.05261461399157
彩虹大厦(荔湾),荔湾-荔湾路-西华路100号,28200,3.72,0.34,1,1.2,False,False,True,23.13916784362909,113.25054547186801
丛桂新街小区,荔湾-黄沙-丛桂新街,25800,1.5,0.15,1,0.4,False,False,True,23.13179113497485,113.250502263373
城西悦家,荔湾-西华路-西华路白马涌边7号,25600,1.2,0.3,1,0.8,False,True,False,23.139580916543036,113.25036365483285
昌华苑,荔湾-西关-多宝路84号,22600,2.0,0.31,1,0.5,False,True,False,22.57021663463844,114.05261461399157
陈岗路11号大院,荔湾-站前路-陈岗路11号,27400,1.5,0.3,1,0.5,False,True,False,23.14623784267564,113.25830323824961
宝源阁,荔湾-西关-宝源路,25000,1.2,0.2,0,0.5,False,False,True,22.57021663463844,114.05261461399157
陈岗大厦,荔湾-站前路-陈岗路32号,31600,7.39,0.22,1,1.0,False,False,True,23.14719835844299,113.25714181905614
茶滘公寓,荔湾-芳村-汾水大街61-67号,18300,1.0,0.15,1,0.65,False,False,True,22.57021663463844,114.05261461399157
芳村财局宿舍,荔湾-芳村-东漖北路,22200,2.53,0.5,1,0.5,False,False,True,22.57021663463844,114.05261461399157
彩虹晒地,荔湾-荔湾路-荔湾路,28800,3.0,0.2,0,0.5,False,False,True,23.13525430437979,113.25062829563599
北埠新村,荔湾-西村-东漖北路675号,24000,1.2,0.2,1,0.6,False,False,True,22.57021663463844,114.05261461399157
百花路小区,荔湾-芳村-百花路109号,20800,2.42,0.2,1,0.7,False,False,True,22.57021663463844,114.05261461399157
东安苑,荔湾-坑口-东漖北路929号,19400,2.0,0.3,1,0.5,True,False,False,22.57021663463844,114.05261461399157
安富新状元妨,"荔湾-龙津-光复北路512,510,508号",27200,1.2,0.3,1,0.5,True,False,False,23.13117830168189,113.25963210159009
翠丽大厦,荔湾-芳村-翠竹街44-48号,26800,1.5,0.3,1,1.75,False,False,True,22.57021663463844,114.05261461399157
城启蓬莱阁,荔湾-西关-蓬莱路18-2号,27000,5.8,0.16,1,0.7,False,False,True,22.57021663463844,114.05261461399157
成诺雅居,荔湾-周门-周门路45号,30000,2.1,0.4,1,0.5,True,False,False,22.57021663463844,114.05261461399157
陈家祠小区,荔湾-陈家祠-中山七路,30000,1.2,0.3,0,0.6,True,False,False,23.13198638359881,113.25227174556596
宝华中约,荔湾-文昌南路-宝华路,24600,1.5,0.19,0,0.5,False,False,True,23.122819939979937,113.24841325391021
百花香料股份有限公司宿舍区(东区),荔湾-芳村-百花路69-93号,21400,1.2,0.2,0,0.5,False,False,True,22.57021663463844,114.05261461399157
百花香料股份有限公司宿舍区(西区),荔湾-芳村-百花路48-54号,17800,1.2,0.2,1,1.0,False,False,True,22.57021663463844,114.05261461399157
宝源路小区,荔湾-西关-宝源路,26800,3.0,0.3,0,0.9,False,False,True,22.57021663463844,114.05261461399157
白兰大厦,荔湾-芳村-浣花西路1号,22000,2.51,0.1,1,0.9,False,False,True,22.57021663463844,114.05261461399157
白鹤洞路小区,荔湾-广钢新城-鹤洞路54号,21000,0.8,0.4,1,0.5,False,False,True,23.08188106782614,113.25154851980012
八甫水脚,荔湾-西关-上九路,26600,1.2,0.3,0,0.5,False,False,True,22.57021663463844,114.05261461399157
奥奇富豪公寓,荔湾-荔湾路-荔湾北路151号,19400,1.2,0.3,0,0.5,False,True,False,23.139615726932924,113.25170599275596
嵘都花园,荔湾-芳村-葵蓬路170号,18500,2.5,0.3,1,1.8,False,True,False,22.57021663463844,114.05261461399157
蓬莱花园,荔湾-芳村-芳村大道中586号,22400,2.51,0.2,1,0.8,True,False,False,22.57021663463844,114.05261461399157
广州市柴油机厂职工宿舍,荔湾-芳村-芳村大道东156-6号,30600,1.5,0.3,0,0.9,False,True,False,22.57021663463844,114.05261461399157
南岸路73号小区,荔湾-南岸-南岸路73号,22400,1.5,0.2,0,0.9,False,False,True,22.57021663463844,114.05261461399157
杉木栏路小区,荔湾-黄沙-杉木栏路83号,23200,2.5,0.14,0,0.9,False,False,True,23.116387272955492,113.25465845347463
翠桃苑,荔湾-花地湾-永安街11-16号,28200,2.5,0.3,0,0.9,False,False,True,23.13474095876407,113.25281372921216
龙津西路小区,荔湾-陈家祠-龙津西路逢源南,26800,0.5,0.3,0,0.5,False,False,True,23.123809291326623,113.24631957325882
荔湾路131-133号小区,荔湾-陈家祠-荔湾路131-133号,32800,1.5,0.3,1,0.5,False,False,True,23.137726980064397,113.25085170421626
带河路199号小区,荔湾-长寿路-带河路199号,30200,1.5,0.2,0,0.9,False,False,True,23.12400135641318,113.2550593169185
西兴街16号小区,荔湾-长寿路-西兴街16号,16100,0.5,0.3,0,0.5,False,False,True,23.12918001010913,113.2214558242091
东漖怀宁坊,荔湾-坑口-东漖北路怀宁坊26号,23800,1.2,0.3,0,0.5,False,False,True,23.082100742763405,113.2423005544085
花地涌尾坊左边街小区,荔湾-芳村-涌尾坊左边街5号之一,17500,1.2,0.2,0,0.5,False,False,True,22.57021663463844,114.05261461399157
彩虹东街1号小区,荔湾-陈家祠-彩虹东街1号,23400,1.5,0.2,0,0.9,False,False,True,23.13179113497485,113.250502263373
文昌南路曾四巷7号小区,荔湾-长寿路-文昌南路曾四巷7号,11100,0.5,0.3,0,0.5,False,False,True,23.120088986200216,113.25148797400877
福州路2号小区,荔湾-环市西-福州路2号,27200,1.5,0.3,1,0.5,True,False,False,22.57021663463844,114.05261461399157
南漖小区,荔湾-西塱-南漖新村大街,24600,1.5,0.3,0,0.9,True,False,False,23.13179113497485,113.250502263373
富力路12号小区,荔湾-南岸-富力路12号,30400,1.5,0.3,0,0.9,True,False,False,22.57021663463844,114.05261461399157
如意坊小区,荔湾-西关-如意坊路1号,22800,1.5,0.2,0,0.9,False,False,True,22.57021663463844,114.05261461399157
南岸新三巷小区,荔湾-周门-南岸路,22800,1.5,0.2,0,0.9,False,False,True,23.13383923718825,113.24416732308818
上涌直街小区,荔湾-芳村-上涌直街,25400,1.5,0.3,0,0.9,False,True,False,22.57021663463844,114.05261461399157
塞坝路小区,荔湾-滘口-塞坝路9号,21200,1.5,0.35,0,0.5,False,False,True,22.57021663463844,114.05261461399157
高第坊,荔湾-陈家祠-光复北路,20400,1.5,0.3,0,0.9,False,True,False,23.13117830168189,113.25963210159009
西提二马路小区,荔湾-长寿路-西提二马路,26000,1.5,0.2,0,0.9,False,False,True,23.115120715815053,113.2595439158365
丛桂路小区,荔湾-长寿路-丛桂路,26200,1.2,0.3,0,0.5,False,False,True,23.117639247821653,113.24622111897494
龙田黄园小区,荔湾-陈家祠-龙田黄园4号,25600,1.5,0.2,0,0.9,False,False,True,23.13179113497485,113.250502263373
西后围小区,荔湾-花地湾-景兴大街6号,19000,1.2,0.3,0,0.5,False,False,True,23.092014079478144,113.24608996637055
龙光西小区,荔湾-沙面-龙光西49-53号,21800,1.2,0.3,0,0.5,False,False,True,23.113207052457188,113.2547292399488
兴隆北路小区,荔湾-沙面-兴隆北路,25000,1.2,0.2,0,0.5,False,False,True,23.11344869605033,113.25105202634491
浣南综合楼,荔湾-坑口-浣南街1-9号,22800,1.5,0.3,0,0.9,False,True,False,22.57021663463844,114.05261461399157
连庆新横街小区,荔湾-西关-连庆新横街,25600,1.2,0.3,0,0.5,True,False,False,22.57021663463844,114.05261461399157
东升直街小区,荔湾-陈家祠-东升直街22-24号,23400,1.5,0.3,1,0.5,True,False,False,23.14644146063703,113.25739082934342
红楼路小区,荔湾-西关-红楼路,20400,1.5,0.3,0,0.9,False,True,False,22.57021663463844,114.05261461399157
车辆段综合住宅区,荔湾-站前路-站前路6号,26200,2.5,0.3,1,1.2,False,True,False,23.149021674357677,113.25514614353585
广州市商贸职业学校教工宿舍,荔湾-周门-东海北路1号,17100,1.5,0.2,0,0.9,False,False,True,23.139858153213297,113.23256382098907
公寿里社区,荔湾-西关-龙津西路197号,29800,1.5,0.2,0,0.9,False,False,True,22.57021663463844,114.05261461399157
