小区,小区地址,PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,latitude,longitude,BUS,HOS,MAR,SUB,PSC,MSC,PAR,CBD,SCBD,RIV,ARE,geometry,REG_天河,REG_海珠,REG_荔湾,REG_越秀
翠园小区,海珠-广州塔-翠微街10号,62727,1.5,0.34,1,1.5,True,False,False,23.106985741821067,113.32358462675752,301.43392537620105,1150.696686098849,369.3266623106561,597.576089984635,438.7003219686615,1284.1582913696498,459.5380664378568,1500.1690815217944,2608.1629130218816,426.0254156353973,167900,POINT (113.3235846267575 23.10698574182107),False,True,False,False
柏蕙花园,海珠-新港西-新港西路62号,52386,4.3,0.4,1,1.8,True,False,False,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
茶厂宿舍,海珠-滨江东-东晓路375-381号,31175,1.5,0.15,1,1.0,False,False,True,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
雅致花园,海珠-工业大道南-工业大道373号,31666,2.6,0.3,1,1.3,False,False,True,23.098786831195905,113.2677612274694,101.91977953609404,438.4773140323296,5.01060707694023,39.46738563180472,175.96362819220337,412.00252419938255,839.6259953807049,6769.477209365639,1707.472534223754,1530.0505898841404,506600,POINT (113.2677612274694 23.09878683119591),False,True,False,False
电器研究所大院,海珠-新港西-新港西路206号,52674,2.1,0.5,1,0.5,False,True,False,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
加怡花园,海珠-东晓南-侨港路,36166,3.5,0.21,1,1.2,False,True,False,23.07626306755781,113.3023489540003,336.5920660172924,1101.2132948151504,744.0823440386737,1414.054785568992,584.7025698914506,875.124275997049,1044.4135120304977,5502.681006398268,5726.343049809612,1689.4418996969027,69300,POINT (113.3023489540003 23.07626306755781),False,True,False,False
元邦明月园,海珠-赤岗-赤岗东路231号,50137,5.31,0.37,1,1.96,False,True,False,23.097746432525543,113.33657843629396,411.3035770650257,697.5050442662126,770.7152314633045,355.57355544688915,780.4119161973074,704.7551448408266,1327.3590432730175,2849.5577660843987,1238.812736790639,1566.4905894509102,52600,POINT (113.336578436294 23.09774643252554),False,True,False,False
好信广场,海珠-南洲-好信街8号,35380,1.8,0.35,1,1.3,True,False,False,23.07619640583444,113.30876321466164,147.97523691466372,1794.3960798253092,745.2050160283142,916.5513024256668,1082.847853508477,1243.3951618553187,553.0258990385393,5227.0322458079,5130.387846375457,1864.1419510753435,78500,POINT (113.3087632146616 23.07619640583444),False,True,False,False
远安小区,海珠-滨江中-远安新街,33081,1.8,0.15,1,0.5,False,False,True,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
江畔华庭,海珠-滨江东-滨江东路,60881,2.82,0.3,1,1.8,True,False,False,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
丽水庭园,海珠-广州塔-江丽路89号,72129,3.9,0.48,1,1.9,True,False,False,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
嘉仕花园西区,海珠-滨江东-嘉韵街3号,45000,3.83,0.33,1,2.05,True,False,False,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
昌岗东路小区,海珠-昌岗-昌岗东路278-284号,23600,1.2,0.2,1,0.5,False,False,True,23.099353690880463,113.2891160155372,366.0844762428369,732.3644498243311,592.2724257433019,501.7901693983123,507.8092385191081,459.7053275361152,233.7231329518052,4595.319793508899,3626.9991505441376,991.7130379956028,225700,POINT (113.2891160155372 23.09935369088046),False,True,False,False
晓港中电信宿舍,海珠-晓港-晓港中马路71号,16666,2.2,0.13,1,0.9,True,False,False,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
和平家园,海珠-广州大道南-广州大道南,56923,4.92,0.4,1,1.2,False,True,False,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
中顺领御公馆,海珠-工业大道北-南永翠路,40536,4.6,0.31,1,2.5,False,True,False,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
南洲北路公安宿舍,海珠-南洲-南洲北路700号,28714,2.8,0.28,1,0.55,False,False,True,23.077725793569005,113.30827067375068,202.885444539428,1778.8919324589042,669.7850813935084,898.1314163568672,909.0195771267068,1092.5308250529913,731.6013821736627,5086.686601065284,5080.9902320199535,2008.4137781793977,93800,POINT (113.3082706737507 23.07772579356901),False,True,False,False
南洲花苑C区,海珠-南洲-南洲北路,31740,2.7,0.32,1,0.6,False,False,True,23.07051806749397,113.3163083521291,610.4692982823368,2625.4466010296774,290.0182428245728,1081.5365389845076,1069.2497217358664,977.4040479798932,396.1501733769235,5627.588036307467,4905.426917080128,1496.9744975406938,100700,POINT (113.3163083521291 23.07051806749397),False,True,False,False
赤岗大塘公安宿舍,海珠-赤岗-新安街11号,34946,1.5,0.2,1,0.5,False,False,True,23.09067359983237,113.3413238249794,567.1065342124747,1035.6741141878654,1010.5745562167956,954.3778325831717,118.89661376918434,716.0003316984352,678.2973820685858,3792.5422846343217,1448.0312098962168,2388.9620340583388,76800,POINT (113.3413238249794 23.09067359983237),False,True,False,False
天立俊园,海珠-滨江东-滨江东路1008号,43598,2.5,0.3,1,2.0,False,False,True,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
官洲南苑,海珠-琶洲-仁义街1号,28787,3.0,0.41,1,0.8,False,True,False,23.083037619464143,113.38665941761144,705.0630402302256,4742.589549310548,2041.258908509328,1983.2281487325715,1203.8081884186952,996.4901477384234,729.0738247902774,8050.82681449779,4953.59205260354,441.6987151287093,5800,POINT (113.3866594176114 23.08303761946414),False,True,False,False
鹅潭明珠苑,海珠-工业大道北-新民八街39号,46400,2.25,0.45,1,1.5,True,False,False,23.09865544173436,113.25825580771873,182.48428766247807,775.7447047343492,88.19264288124137,798.2166249540277,412.5407251572579,210.4554716053992,848.3552190738345,7770.996469550967,1396.2040726896014,1039.1581430811957,461000,POINT (113.2582558077187 23.09865544173436),False,True,False,False
华保花园,海珠-赤岗-石榴岗路14号,30000,2.5,0.35,1,0.6,False,False,True,23.09491024724235,113.33980748527904,720.8512072416358,861.5428914904165,1149.3722261439727,795.8357224378844,382.6488251082514,651.9515468647005,1175.0595767220716,3300.1629165295453,1139.92858151067,1906.6572953985392,23800,POINT (113.339807485279 23.09491024724235),False,True,False,False
南园居,海珠-琶洲-新港东路368号,47988,1.2,0.3,1,0.6,True,False,False,23.10266296959077,113.37696571302592,257.8910070262242,2842.450937051279,119.60549148094525,245.939068746408,878.1601829709506,369.03214316294486,604.2959764810015,6142.438262067541,3374.1939752293792,555.1326634295468,172300,POINT (113.3769657130259 23.10266296959077),False,True,False,False
丽林景苑,海珠-南洲-南洲北路,37078,2.3,0.3,1,0.8,False,True,False,23.07051806749397,113.3163083521291,610.4692982823368,2625.4466010296774,290.0182428245728,1081.5365389845076,1069.2497217358664,977.4040479798932,396.1501733769235,5627.588036307467,4905.426917080128,1496.9744975406938,100700,POINT (113.3163083521291 23.07051806749397),False,True,False,False
毛纺小区,海珠-赤岗-新港中路452号之二,34321,2.3,0.3,0,0.6,False,False,True,23.10070987270408,113.33528775093764,68.81551682060572,675.7466743769277,519.0748821454248,61.08582986372302,846.360285501939,1011.430223436477,998.6454496339207,2491.2323901888967,1277.0610632347325,1230.4345820156602,44200,POINT (113.3352877509376 23.10070987270408),False,True,False,False
广发新村,海珠-赤岗-新港中路489号,34386,3.38,0.3,1,0.8,False,False,True,23.10180360052721,113.33547882051955,56.34196073562273,753.9862859397062,537.4554917518242,47.74561338253015,853.4833168321254,1133.8678901822195,945.3297402675424,2395.458217982436,1241.8812325551703,1108.865893944198,71700,POINT (113.3354788205196 23.10180360052721),False,True,False,False
凤阳小区,海珠-江燕路-凤阳街5-49号,29330,2.0,0.35,1,0.5,False,False,True,23.089227721667125,113.29230949162412,542.4888585408753,1762.4578951225278,222.81424664702803,679.8777648425955,417.1703090793823,774.5249571173252,1080.8552382423718,4998.2293994857855,4462.732942335285,1979.506562667535,419600,POINT (113.2923094916241 23.08922772166713),False,True,False,False
宝岗大厦,海珠-宝岗-宝岗路251号,28000,8.8,0.13,1,0.8,False,False,True,23.10530810606984,113.27034286767366,171.12049093911608,1188.3653723496543,75.3319167678861,527.967885832172,224.3051172399356,437.0432768265888,835.1689326361374,6269.817223998735,1448.5305904269064,847.047711515147,522500,POINT (113.2703428676737 23.10530810606984),False,True,False,False
昌岗东电信大厦,海珠-晓港-昌岗东路282-292号,37500,2.0,0.35,1,1.5,False,False,True,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
云玉大厦,海珠-滨江西-南华东路451-453号,20833,1.5,0.22,0,0.9,False,True,False,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
祈乐苑(海珠),海珠-新港西-怡乐路70号,41066,4.67,0.3,1,1.5,False,False,True,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
利安花园,海珠-广州塔-利安二街2号,48000,3.97,0.15,1,0.5,False,False,True,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
江湾花苑,海珠-滨江东-江湾路156号,37190,1.0,0.2,1,0.7,False,False,True,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
碧雅苑,海珠-中大-兴隆新街64-66号,21380,1.49,0.2,0,1.2,False,False,True,23.092852155624023,113.29892795150069,442.5825521914996,2040.4282664017603,522.1519038559022,632.6799623027763,357.7540132149812,281.56148436026024,1362.9073829951724,4194.5688741351605,4854.555737696334,1553.5331218518024,323500,POINT (113.2989279515007 23.09285215562402),False,True,False,False
晓港雅筑,海珠-晓港-昌岗东路270号,36800,3.8,0.21,1,0.9,False,True,False,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
怡乐花园,海珠-滨江东-怡乐路,40000,3.63,0.3,1,1.6,False,True,False,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
滨江东体委大院,海珠-滨江东-滨江东路549号,39398,2.59,0.4,0,0.8,False,False,True,23.082964311926386,113.3249114239953,344.6928435929974,1145.5581582797222,588.9552713442212,940.57268450067,211.9813885718677,506.1083750790988,508.82715193947433,4166.531526275246,3252.691463199826,2957.159541466042,272100,POINT (113.3249114239953 23.08296431192639),False,True,False,False
工业大道北路小区,海珠-工业大道北-工业大道北路,27400,2.9,0.25,1,0.75,False,False,True,23.08898129664783,113.32353998097368,175.8573214492382,793.0586825195928,117.49936074744328,1167.3391971312494,276.8271602323865,186.23257335513725,1120.9837959691088,3499.6056799538787,2978.252475381315,2286.572119769984,304700,POINT (113.3235399809737 23.08898129664783),False,True,False,False
珠影小区,海珠-赤岗-新港中路354号,40722,3.25,0.25,1,0.9,False,False,True,23.10107528068417,113.3272072233864,266.841939284311,379.8667432914024,372.2587655129787,338.0694463358364,135.29313083101815,728.6778514047672,596.3296468054498,2171.11668039532,2165.102307116926,1150.3176008522871,229200,POINT (113.3272072233864 23.10107528068417),False,True,False,False
南华花园,海珠-中大-凤景西路38号,25000,2.9,0.35,1,1.2,False,False,True,23.0931257472984,113.29502210477168,140.6055190076004,1670.15180541598,192.6577427516006,725.0742718658906,134.62002304701534,698.903561189013,964.4526514870372,4481.395661490386,4508.805903633578,1532.369817896693,322100,POINT (113.2950221047717 23.0931257472984),False,True,False,False
